COUNTRY,DATATYPE,PRODUCT,FLOW,TIME,VALUE
DENMARK,BALANCE,CRNGFEED,CSNATTER,SEP2022,498.0
DENMARK,BALANCE,MIDDIST,CSNATTER,2020,2205.0
DENMARK,BALANCE,MIDDIST,CSNATTER,2021,1958.0
DENMARK,BALANCE,MIDDIST,CSNATTER,1Q2022,1395.0
DENMARK,BALANCE,MIDDIST,CSNATTER,2Q2022,1449.0
DENMARK,BALANCE,MIDDIST,CSNATTER,3Q2022,1459.0
DENMARK,BALANCE,MIDDIST,CSNATTER,4Q2021,1659.0
DENMARK,BALANCE,MIDDIST,CSNATTER,SEP2021,1746.0
DENMARK,BALANCE,MIDDIST,CSNATTER,SEP2022,1435.0
DENMARK,BALANCE,RESFUEL,CSNATTER,2020,872.0
DENMARK,BALANCE,RESFUEL,CSNATTER,2021,421.0
DENMARK,BALANCE,RESFUEL,CSNATTER,1Q2022,342.0
DENMARK,BALANCE,RESFUEL,CSNATTER,2Q2022,387.0
DENMARK,BALANCE,RESFUEL,CSNATTER,3Q2022,394.0
DENMARK,BALANCE,RESFUEL,CSNATTER,4Q2021,315.0
DENMARK,BALANCE,RESFUEL,CSNATTER,SEP2021,499.0
DENMARK,BALANCE,RESFUEL,CSNATTER,SEP2022,394.0
DENMARK,BALANCE,TOTALOIL,CSNATTER,2020,4231.0
DENMARK,BALANCE,TOTALOIL,CSNATTER,2021,3320.0
DENMARK,BALANCE,TOTALOIL,CSNATTER,1Q2022,2678.0
DENMARK,BALANCE,TOTALOIL,CSNATTER,2Q2022,2877.0
DENMARK,BALANCE,TOTALOIL,CSNATTER,3Q2022,2765.0
DENMARK,BALANCE,TOTALOIL,CSNATTER,4Q2021,3140.0
DENMARK,BALANCE,TOTALOIL,CSNATTER,SEP2021,3221.0
DENMARK,BALANCE,TOTALOIL,CSNATTER,SEP2022,2765.0
DENMARK,BALANCE,TOTGASO,CSNATTER,2020,323.0
DENMARK,BALANCE,TOTGASO,CSNATTER,2021,292.0
DENMARK,BALANCE,TOTGASO,CSNATTER,1Q2022,349.0
DENMARK,BALANCE,TOTGASO,CSNATTER,2Q2022,370.0
DENMARK,BALANCE,TOTGASO,CSNATTER,3Q2022,366.0
DENMARK,BALANCE,TOTGASO,CSNATTER,4Q2021,345.0
DENMARK,BALANCE,TOTGASO,CSNATTER,SEP2021,325.0
DENMARK,BALANCE,TOTGASO,CSNATTER,SEP2022,366.0
DENMARK,BALANCE,TOTPRODS,CSNATTER,2020,3495.0
DENMARK,BALANCE,TOTPRODS,CSNATTER,2021,2746.0
DENMARK,BALANCE,TOTPRODS,CSNATTER,1Q2022,2164.0
DENMARK,BALANCE,TOTPRODS,CSNATTER,2Q2022,2298.0
DENMARK,BALANCE,TOTPRODS,CSNATTER,3Q2022,2267.0
DENMARK,BALANCE,TOTPRODS,CSNATTER,4Q2021,2603.0
DENMARK,BALANCE,TOTPRODS,CSNATTER,SEP2021,2631.0
DENMARK,BALANCE,TOTPRODS,CSNATTER,SEP2022,2267.0
ESTONIA,BALANCE,CRNGFEED,CSNATTER,2020,114.0
ESTONIA,BALANCE,CRNGFEED,CSNATTER,2021,37.0
ESTONIA,BALANCE,CRNGFEED,CSNATTER,1Q2022,26.0
ESTONIA,BALANCE,CRNGFEED,CSNATTER,2Q2022,13.0
ESTONIA,BALANCE,CRNGFEED,CSNATTER,3Q2022,38.0
ESTONIA,BALANCE,CRNGFEED,CSNATTER,4Q2021,37.0
ESTONIA,BALANCE,CRNGFEED,CSNATTER,SEP2021,28.0
ESTONIA,BALANCE,MIDDIST,CSNATTER,2020,158.0
ESTONIA,BALANCE,MIDDIST,CSNATTER,2021,158.0
ESTONIA,BALANCE,MIDDIST,CSNATTER,1Q2022,134.0
ESTONIA,BALANCE,MIDDIST,CSNATTER,2Q2022,151.0
ESTONIA,BALANCE,MIDDIST,CSNATTER,3Q2022,127.0
ESTONIA,BALANCE,MIDDIST,CSNATTER,4Q2021,158.0
ESTONIA,BALANCE,MIDDIST,CSNATTER,SEP2021,139.0
ESTONIA,BALANCE,RESFUEL,CSNATTER,2020,153.0
ESTONIA,BALANCE,RESFUEL,CSNATTER,2021,77.0
ESTONIA,BALANCE,RESFUEL,CSNATTER,1Q2022,62.0
ESTONIA,BALANCE,RESFUEL,CSNATTER,2Q2022,75.0
ESTONIA,BALANCE,RESFUEL,CSNATTER,3Q2022,66.0
ESTONIA,BALANCE,RESFUEL,CSNATTER,4Q2021,77.0
ESTONIA,BALANCE,RESFUEL,CSNATTER,SEP2021,100.0
ESTONIA,BALANCE,TOTALOIL,CSNATTER,2020,576.0
ESTONIA,BALANCE,TOTALOIL,CSNATTER,2021,355.0
ESTONIA,BALANCE,TOTALOIL,CSNATTER,1Q2022,322.0
ESTONIA,BALANCE,TOTALOIL,CSNATTER,2Q2022,308.0
ESTONIA,BALANCE,TOTALOIL,CSNATTER,3Q2022,305.0
ESTONIA,BALANCE,TOTALOIL,CSNATTER,4Q2021,355.0
ESTONIA,BALANCE,TOTALOIL,CSNATTER,SEP2021,359.0
ESTONIA,BALANCE,TOTGASO,CSNATTER,2020,150.0
ESTONIA,BALANCE,TOTGASO,CSNATTER,2021,82.0
ESTONIA,BALANCE,TOTGASO,CSNATTER,1Q2022,99.0
ESTONIA,BALANCE,TOTGASO,CSNATTER,2Q2022,68.0
ESTONIA,BALANCE,TOTGASO,CSNATTER,3Q2022,73.0
ESTONIA,BALANCE,TOTGASO,CSNATTER,4Q2021,82.0
ESTONIA,BALANCE,TOTGASO,CSNATTER,SEP2021,89.0
ESTONIA,BALANCE,TOTPRODS,CSNATTER,2020,462.0
ESTONIA,BALANCE,TOTPRODS,CSNATTER,2021,318.0
ESTONIA,BALANCE,TOTPRODS,CSNATTER,1Q2022,296.0
ESTONIA,BALANCE,TOTPRODS,CSNATTER,2Q2022,295.0
ESTONIA,BALANCE,TOTPRODS,CSNATTER,3Q2022,267.0
ESTONIA,BALANCE,TOTPRODS,CSNATTER,4Q2021,318.0
ESTONIA,BALANCE,TOTPRODS,CSNATTER,SEP2021,331.0
FINLAND,BALANCE,CRNGFEED,CSNATTER,2020,1825.0
FINLAND,BALANCE,CRNGFEED,CSNATTER,2021,1668.0
FINLAND,BALANCE,CRNGFEED,CSNATTER,1Q2022,1747.0
FINLAND,BALANCE,CRNGFEED,CSNATTER,2Q2022,2066.0
FINLAND,BALANCE,CRNGFEED,CSNATTER,3Q2022,1942.0
FINLAND,BALANCE,CRNGFEED,CSNATTER,4Q2021,1668.0
FINLAND,BALANCE,CRNGFEED,CSNATTER,SEP2021,1674.0
FINLAND,BALANCE,MIDDIST,CSNATTER,2020,2453.0
FINLAND,BALANCE,MIDDIST,CSNATTER,2021,2465.0
FINLAND,BALANCE,MIDDIST,CSNATTER,1Q2022,2251.0
FINLAND,BALANCE,MIDDIST,CSNATTER,2Q2022,2437.0
FINLAND,BALANCE,MIDDIST,CSNATTER,3Q2022,2432.0
FINLAND,BALANCE,MIDDIST,CSNATTER,4Q2021,2465.0
FINLAND,BALANCE,MIDDIST,CSNATTER,SEP2021,2379.0
FINLAND,BALANCE,RESFUEL,CSNATTER,2020,487.0
FINLAND,BALANCE,RESFUEL,CSNATTER,2021,394.0
FINLAND,BALANCE,RESFUEL,CSNATTER,1Q2022,462.0
FINLAND,BALANCE,RESFUEL,CSNATTER,2Q2022,381.0
FINLAND,BALANCE,RESFUEL,CSNATTER,3Q2022,409.0
FINLAND,BALANCE,RESFUEL,CSNATTER,4Q2021,394.0
FINLAND,BALANCE,RESFUEL,CSNATTER,SEP2021,365.0
FINLAND,BALANCE,TOTALOIL,CSNATTER,2020,5277.0
FINLAND,BALANCE,TOTALOIL,CSNATTER,2021,5045.0
FINLAND,BALANCE,TOTALOIL,CSNATTER,1Q2022,4929.0
FINLAND,BALANCE,TOTALOIL,CSNATTER,2Q2022,5423.0
FINLAND,BALANCE,TOTALOIL,CSNATTER,3Q2022,5433.0
FINLAND,BALANCE,TOTALOIL,CSNATTER,4Q2021,5045.0
FINLAND,BALANCE,TOTALOIL,CSNATTER,SEP2021,4916.0
FINLAND,BALANCE,TOTGASO,CSNATTER,2020,355.0
FINLAND,BALANCE,TOTGASO,CSNATTER,2021,274.0
FINLAND,BALANCE,TOTGASO,CSNATTER,1Q2022,301.0
FINLAND,BALANCE,TOTGASO,CSNATTER,2Q2022,309.0
FINLAND,BALANCE,TOTGASO,CSNATTER,3Q2022,355.0
FINLAND,BALANCE,TOTGASO,CSNATTER,4Q2021,274.0
FINLAND,BALANCE,TOTGASO,CSNATTER,SEP2021,283.0
FINLAND,BALANCE,TOTPRODS,CSNATTER,2020,3452.0
FINLAND,BALANCE,TOTPRODS,CSNATTER,2021,3377.0
FINLAND,BALANCE,TOTPRODS,CSNATTER,1Q2022,3182.0
FINLAND,BALANCE,TOTPRODS,CSNATTER,2Q2022,3357.0
FINLAND,BALANCE,TOTPRODS,CSNATTER,3Q2022,3491.0
FINLAND,BALANCE,TOTPRODS,CSNATTER,4Q2021,3377.0
FINLAND,BALANCE,TOTPRODS,CSNATTER,SEP2021,3242.0
FRANCE,BALANCE,CRNGFEED,CSNATTER,2020,7579.0
FRANCE,BALANCE,CRNGFEED,CSNATTER,2021,7718.0
FRANCE,BALANCE,CRNGFEED,CSNATTER,1Q2022,7301.0
FRANCE,BALANCE,CRNGFEED,CSNATTER,2Q2022,7320.0
FRANCE,BALANCE,CRNGFEED,CSNATTER,3Q2022,6960.0
FRANCE,BALANCE,CRNGFEED,CSNATTER,4Q2021,7140.0
FRANCE,BALANCE,CRNGFEED,CSNATTER,SEP2021,7327.0
FRANCE,BALANCE,MIDDIST,CSNATTER,2020,11690.0
FRANCE,BALANCE,MIDDIST,CSNATTER,2021,11422.0
FRANCE,BALANCE,MIDDIST,CSNATTER,1Q2022,10354.0
FRANCE,BALANCE,MIDDIST,CSNATTER,2Q2022,9717.0
FRANCE,BALANCE,MIDDIST,CSNATTER,3Q2022,9594.0
FRANCE,BALANCE,MIDDIST,CSNATTER,4Q2021,10675.0
FRANCE,BALANCE,MIDDIST,CSNATTER,SEP2021,10999.0
FRANCE,BALANCE,RESFUEL,CSNATTER,2020,594.0
FRANCE,BALANCE,RESFUEL,CSNATTER,2021,489.0
FRANCE,BALANCE,RESFUEL,CSNATTER,1Q2022,383.0
FRANCE,BALANCE,RESFUEL,CSNATTER,2Q2022,564.0
FRANCE,BALANCE,RESFUEL,CSNATTER,3Q2022,556.0
FRANCE,BALANCE,RESFUEL,CSNATTER,4Q2021,415.0
FRANCE,BALANCE,RESFUEL,CSNATTER,SEP2021,500.0
FRANCE,BALANCE,TOTALOIL,CSNATTER,2020,22398.0
FRANCE,BALANCE,TOTALOIL,CSNATTER,2021,21727.0
FRANCE,BALANCE,TOTALOIL,CSNATTER,1Q2022,19802.0
FRANCE,BALANCE,TOTALOIL,CSNATTER,2Q2022,19736.0
FRANCE,BALANCE,TOTALOIL,CSNATTER,3Q2022,19388.0
FRANCE,BALANCE,TOTALOIL,CSNATTER,4Q2021,20173.0
FRANCE,BALANCE,TOTALOIL,CSNATTER,SEP2021,20959.0
FRANCE,BALANCE,TOTGASO,CSNATTER,2020,1994.0
FRANCE,BALANCE,TOTGASO,CSNATTER,2021,1834.0
FRANCE,BALANCE,TOTGASO,CSNATTER,1Q2022,1671.0
FRANCE,BALANCE,TOTGASO,CSNATTER,2Q2022,1717.0
FRANCE,BALANCE,TOTGASO,CSNATTER,3Q2022,1830.0
FRANCE,BALANCE,TOTGASO,CSNATTER,4Q2021,1761.0
FRANCE,BALANCE,TOTGASO,CSNATTER,SEP2021,1747.0
FRANCE,BALANCE,TOTPRODS,CSNATTER,2020,14819.0
FRANCE,BALANCE,TOTPRODS,CSNATTER,2021,14027.0
FRANCE,BALANCE,TOTPRODS,CSNATTER,1Q2022,13096.0
FRANCE,BALANCE,TOTPRODS,CSNATTER,2Q2022,12416.0
FRANCE,BALANCE,TOTPRODS,CSNATTER,3Q2022,12428.0
FRANCE,BALANCE,TOTPRODS,CSNATTER,4Q2021,13360.0
FRANCE,BALANCE,TOTPRODS,CSNATTER,SEP2021,13632.0
GERMANY,BALANCE,CRNGFEED,CSNATTER,2020,20791.092
GERMANY,BALANCE,CRNGFEED,CSNATTER,2021,20459.9
GERMANY,BALANCE,CRNGFEED,CSNATTER,1Q2022,20228.976
GERMANY,BALANCE,CRNGFEED,CSNATTER,2Q2022,20349.911
GERMANY,BALANCE,CRNGFEED,CSNATTER,3Q2022,20229.662
GERMANY,BALANCE,CRNGFEED,CSNATTER,4Q2021,20459.9
GERMANY,BALANCE,CRNGFEED,CSNATTER,SEP2021,20346.901
GERMANY,BALANCE,MIDDIST,CSNATTER,2020,10659.732
GERMANY,BALANCE,MIDDIST,CSNATTER,2021,9679.627
GERMANY,BALANCE,MIDDIST,CSNATTER,1Q2022,9797.03
GERMANY,BALANCE,MIDDIST,CSNATTER,2Q2022,9490.917
GERMANY,BALANCE,MIDDIST,CSNATTER,3Q2022,9244.657
GERMANY,BALANCE,MIDDIST,CSNATTER,4Q2021,9679.627
GERMANY,BALANCE,MIDDIST,CSNATTER,SEP2021,9865.089
GERMANY,BALANCE,RESFUEL,CSNATTER,2020,1265.154
GERMANY,BALANCE,RESFUEL,CSNATTER,2021,1321.474
GERMANY,BALANCE,RESFUEL,CSNATTER,1Q2022,1311.108
GERMANY,BALANCE,RESFUEL,CSNATTER,2Q2022,1246.143
GERMANY,BALANCE,RESFUEL,CSNATTER,3Q2022,1292.703
GERMANY,BALANCE,RESFUEL,CSNATTER,4Q2021,1321.474
GERMANY,BALANCE,RESFUEL,CSNATTER,SEP2021,1261.583
GERMANY,BALANCE,TOTALOIL,CSNATTER,2020,37070.132
GERMANY,BALANCE,TOTALOIL,CSNATTER,2021,35966.825
GERMANY,BALANCE,TOTALOIL,CSNATTER,1Q2022,35927.652
GERMANY,BALANCE,TOTALOIL,CSNATTER,2Q2022,35830.127
GERMANY,BALANCE,TOTALOIL,CSNATTER,3Q2022,35238.744
GERMANY,BALANCE,TOTALOIL,CSNATTER,4Q2021,35966.825
GERMANY,BALANCE,TOTALOIL,CSNATTER,SEP2021,35857.765
GERMANY,BALANCE,TOTGASO,CSNATTER,2020,3082.897
GERMANY,BALANCE,TOTGASO,CSNATTER,2021,3065.797
GERMANY,BALANCE,TOTGASO,CSNATTER,1Q2022,3183.405
GERMANY,BALANCE,TOTGASO,CSNATTER,2Q2022,3042.122
GERMANY,BALANCE,TOTGASO,CSNATTER,3Q2022,3001.377
GERMANY,BALANCE,TOTGASO,CSNATTER,4Q2021,3065.797
GERMANY,BALANCE,TOTGASO,CSNATTER,SEP2021,2972.524
GERMANY,BALANCE,TOTPRODS,CSNATTER,2020,16279.04
GERMANY,BALANCE,TOTPRODS,CSNATTER,2021,15506.925
GERMANY,BALANCE,TOTPRODS,CSNATTER,1Q2022,15703.462
GERMANY,BALANCE,TOTPRODS,CSNATTER,2Q2022,15480.216
GERMANY,BALANCE,TOTPRODS,CSNATTER,3Q2022,15009.082
GERMANY,BALANCE,TOTPRODS,CSNATTER,4Q2021,15506.925
GERMANY,BALANCE,TOTPRODS,CSNATTER,SEP2021,15510.864
GREECE,BALANCE,CRNGFEED,CSNATTER,2020,2127.15
GREECE,BALANCE,CRNGFEED,CSNATTER,2021,1540.155
GREECE,BALANCE,CRNGFEED,CSNATTER,1Q2022,1457.392
GREECE,BALANCE,CRNGFEED,CSNATTER,2Q2022,1749.836
GREECE,BALANCE,CRNGFEED,CSNATTER,3Q2022,1359.894
GREECE,BALANCE,CRNGFEED,CSNATTER,4Q2021,1661.395
GREECE,BALANCE,CRNGFEED,CSNATTER,SEP2021,1144.355
GREECE,BALANCE,MIDDIST,CSNATTER,2020,1267.103
GREECE,BALANCE,MIDDIST,CSNATTER,2021,1215.065
GREECE,BALANCE,MIDDIST,CSNATTER,1Q2022,1047.794
GREECE,BALANCE,MIDDIST,CSNATTER,2Q2022,1080.417
GREECE,BALANCE,MIDDIST,CSNATTER,3Q2022,1035.923
GREECE,BALANCE,MIDDIST,CSNATTER,4Q2021,1136.228
GREECE,BALANCE,MIDDIST,CSNATTER,SEP2021,975.74
GREECE,BALANCE,RESFUEL,CSNATTER,2020,763.97
GREECE,BALANCE,RESFUEL,CSNATTER,2021,863.161
GREECE,BALANCE,RESFUEL,CSNATTER,1Q2022,683.312
GREECE,BALANCE,RESFUEL,CSNATTER,2Q2022,791.051
GREECE,BALANCE,RESFUEL,CSNATTER,3Q2022,540.079
GREECE,BALANCE,RESFUEL,CSNATTER,4Q2021,604.174
GREECE,BALANCE,RESFUEL,CSNATTER,SEP2021,746.344
GREECE,BALANCE,TOTALOIL,CSNATTER,2020,5463.373
GREECE,BALANCE,TOTALOIL,CSNATTER,2021,4295.943
GREECE,BALANCE,TOTALOIL,CSNATTER,1Q2022,4165.126
GREECE,BALANCE,TOTALOIL,CSNATTER,2Q2022,4273.37
GREECE,BALANCE,TOTALOIL,CSNATTER,3Q2022,4022.717
GREECE,BALANCE,TOTALOIL,CSNATTER,4Q2021,4256.708
GREECE,BALANCE,TOTALOIL,CSNATTER,SEP2021,3804.609
GREECE,BALANCE,TOTGASO,CSNATTER,2020,587.722
GREECE,BALANCE,TOTGASO,CSNATTER,2021,639.483
GREECE,BALANCE,TOTGASO,CSNATTER,1Q2022,426.878
GREECE,BALANCE,TOTGASO,CSNATTER,2Q2022,396.293
GREECE,BALANCE,TOTGASO,CSNATTER,3Q2022,413.594
GREECE,BALANCE,TOTGASO,CSNATTER,4Q2021,322.83
GREECE,BALANCE,TOTGASO,CSNATTER,SEP2021,417.978
GREECE,BALANCE,TOTPRODS,CSNATTER,2020,3336.223
GREECE,BALANCE,TOTPRODS,CSNATTER,2021,3410.428
GREECE,BALANCE,TOTPRODS,CSNATTER,1Q2022,2707.734
GREECE,BALANCE,TOTPRODS,CSNATTER,2Q2022,2802.837
GREECE,BALANCE,TOTPRODS,CSNATTER,3Q2022,2662.823
GREECE,BALANCE,TOTPRODS,CSNATTER,4Q2021,2595.313
GREECE,BALANCE,TOTPRODS,CSNATTER,SEP2021,2660.254
HUNGARY,BALANCE,CRNGFEED,CSNATTER,2020,1539.0
HUNGARY,BALANCE,CRNGFEED,CSNATTER,2021,1411.0
HUNGARY,BALANCE,CRNGFEED,CSNATTER,1Q2022,1598.0
HUNGARY,BALANCE,CRNGFEED,CSNATTER,2Q2022,1866.0
HUNGARY,BALANCE,CRNGFEED,CSNATTER,3Q2022,1931.0
HUNGARY,BALANCE,CRNGFEED,CSNATTER,4Q2021,1542.0
HUNGARY,BALANCE,CRNGFEED,CSNATTER,SEP2021,1555.0
HUNGARY,BALANCE,MIDDIST,CSNATTER,2020,937.0
HUNGARY,BALANCE,MIDDIST,CSNATTER,2021,952.0
HUNGARY,BALANCE,MIDDIST,CSNATTER,1Q2022,965.0
HUNGARY,BALANCE,MIDDIST,CSNATTER,2Q2022,868.0
HUNGARY,BALANCE,MIDDIST,CSNATTER,3Q2022,861.0
HUNGARY,BALANCE,MIDDIST,CSNATTER,4Q2021,867.0
HUNGARY,BALANCE,MIDDIST,CSNATTER,SEP2021,827.0
HUNGARY,BALANCE,RESFUEL,CSNATTER,2020,22.0
HUNGARY,BALANCE,RESFUEL,CSNATTER,2021,31.0
HUNGARY,BALANCE,RESFUEL,CSNATTER,1Q2022,31.0
HUNGARY,BALANCE,RESFUEL,CSNATTER,2Q2022,31.0
HUNGARY,BALANCE,RESFUEL,CSNATTER,3Q2022,31.0
HUNGARY,BALANCE,RESFUEL,CSNATTER,4Q2021,31.0
HUNGARY,BALANCE,RESFUEL,CSNATTER,SEP2021,31.0
HUNGARY,BALANCE,TOTALOIL,CSNATTER,2020,3188.0
HUNGARY,BALANCE,TOTALOIL,CSNATTER,2021,3155.0
HUNGARY,BALANCE,TOTALOIL,CSNATTER,1Q2022,3396.0
HUNGARY,BALANCE,TOTALOIL,CSNATTER,2Q2022,3574.0
HUNGARY,BALANCE,TOTALOIL,CSNATTER,3Q2022,3608.0
HUNGARY,BALANCE,TOTALOIL,CSNATTER,4Q2021,3188.0
HUNGARY,BALANCE,TOTALOIL,CSNATTER,SEP2021,3142.0
HUNGARY,BALANCE,TOTGASO,CSNATTER,2020,518.0
HUNGARY,BALANCE,TOTGASO,CSNATTER,2021,525.0
HUNGARY,BALANCE,TOTGASO,CSNATTER,1Q2022,559.0
HUNGARY,BALANCE,TOTGASO,CSNATTER,2Q2022,537.0
HUNGARY,BALANCE,TOTGASO,CSNATTER,3Q2022,522.0
HUNGARY,BALANCE,TOTGASO,CSNATTER,4Q2021,519.0
HUNGARY,BALANCE,TOTGASO,CSNATTER,SEP2021,491.0
HUNGARY,BALANCE,TOTPRODS,CSNATTER,2020,1710.0
HUNGARY,BALANCE,TOTPRODS,CSNATTER,2021,1744.0
HUNGARY,BALANCE,TOTPRODS,CSNATTER,1Q2022,1798.0
HUNGARY,BALANCE,TOTPRODS,CSNATTER,2Q2022,1708.0
HUNGARY,BALANCE,TOTPRODS,CSNATTER,3Q2022,1677.0
HUNGARY,BALANCE,TOTPRODS,CSNATTER,4Q2021,1646.0
HUNGARY,BALANCE,TOTPRODS,CSNATTER,SEP2021,1587.0
IRELAND,BALANCE,CRNGFEED,CSNATTER,2020,265.129
IRELAND,BALANCE,CRNGFEED,CSNATTER,2021,88.317
IRELAND,BALANCE,CRNGFEED,CSNATTER,1Q2022,133.063
IRELAND,BALANCE,CRNGFEED,CSNATTER,2Q2022,135.907
IRELAND,BALANCE,CRNGFEED,CSNATTER,3Q2022,109.663
IRELAND,BALANCE,CRNGFEED,CSNATTER,4Q2021,134.613
IRELAND,BALANCE,CRNGFEED,CSNATTER,SEP2021,124.656
IRELAND,BALANCE,MIDDIST,CSNATTER,2020,966.179
IRELAND,BALANCE,MIDDIST,CSNATTER,2021,1047.468
IRELAND,BALANCE,MIDDIST,CSNATTER,1Q2022,1060.736
IRELAND,BALANCE,MIDDIST,CSNATTER,2Q2022,1002.55
IRELAND,BALANCE,MIDDIST,CSNATTER,3Q2022,990.238
IRELAND,BALANCE,MIDDIST,CSNATTER,4Q2021,1049.027
IRELAND,BALANCE,MIDDIST,CSNATTER,SEP2021,1040.212
IRELAND,BALANCE,RESFUEL,CSNATTER,2020,38.104
IRELAND,BALANCE,RESFUEL,CSNATTER,2021,60.646
IRELAND,BALANCE,RESFUEL,CSNATTER,1Q2022,44.526
IRELAND,BALANCE,RESFUEL,CSNATTER,2Q2022,53.832
IRELAND,BALANCE,RESFUEL,CSNATTER,3Q2022,83.212
IRELAND,BALANCE,RESFUEL,CSNATTER,4Q2021,62.962
IRELAND,BALANCE,RESFUEL,CSNATTER,SEP2021,56.32
IRELAND,BALANCE,TOTALOIL,CSNATTER,2020,1621.726
IRELAND,BALANCE,TOTALOIL,CSNATTER,2021,1516.714
IRELAND,BALANCE,TOTALOIL,CSNATTER,1Q2022,1442.01
IRELAND,BALANCE,TOTALOIL,CSNATTER,2Q2022,1376.23
IRELAND,BALANCE,TOTALOIL,CSNATTER,3Q2022,1386.66
IRELAND,BALANCE,TOTALOIL,CSNATTER,4Q2021,1422.942
IRELAND,BALANCE,TOTALOIL,CSNATTER,SEP2021,1405.45
IRELAND,BALANCE,TOTGASO,CSNATTER,2020,314.013
IRELAND,BALANCE,TOTGASO,CSNATTER,2021,305.323
IRELAND,BALANCE,TOTGASO,CSNATTER,1Q2022,179.489
IRELAND,BALANCE,TOTGASO,CSNATTER,2Q2022,166.717
IRELAND,BALANCE,TOTGASO,CSNATTER,3Q2022,173.616
IRELAND,BALANCE,TOTGASO,CSNATTER,4Q2021,177.339
IRELAND,BALANCE,TOTGASO,CSNATTER,SEP2021,169.501
IRELAND,BALANCE,TOTPRODS,CSNATTER,2020,1356.597
IRELAND,BALANCE,TOTPRODS,CSNATTER,2021,1428.397
IRELAND,BALANCE,TOTPRODS,CSNATTER,1Q2022,1308.947
IRELAND,BALANCE,TOTPRODS,CSNATTER,2Q2022,1240.323
IRELAND,BALANCE,TOTPRODS,CSNATTER,3Q2022,1276.997
IRELAND,BALANCE,TOTPRODS,CSNATTER,4Q2021,1288.329
IRELAND,BALANCE,TOTPRODS,CSNATTER,SEP2021,1280.794
ITALY,BALANCE,CRNGFEED,CSNATTER,2020,7921.434
ITALY,BALANCE,CRNGFEED,CSNATTER,2021,7107.888
ITALY,BALANCE,CRNGFEED,CSNATTER,1Q2022,5902.219
ITALY,BALANCE,CRNGFEED,CSNATTER,2Q2022,6811.696
ITALY,BALANCE,CRNGFEED,CSNATTER,3Q2022,6622.578
ITALY,BALANCE,CRNGFEED,CSNATTER,4Q2021,6251.532
ITALY,BALANCE,CRNGFEED,CSNATTER,SEP2021,6562.213
ITALY,BALANCE,MIDDIST,CSNATTER,2020,5513.375
ITALY,BALANCE,MIDDIST,CSNATTER,2021,5201.859
ITALY,BALANCE,MIDDIST,CSNATTER,1Q2022,4776.745
ITALY,BALANCE,MIDDIST,CSNATTER,2Q2022,4618.316
ITALY,BALANCE,MIDDIST,CSNATTER,3Q2022,4629.809
ITALY,BALANCE,MIDDIST,CSNATTER,4Q2021,4784.611
ITALY,BALANCE,MIDDIST,CSNATTER,SEP2021,5148.033
ITALY,BALANCE,RESFUEL,CSNATTER,2020,1340.693
ITALY,BALANCE,RESFUEL,CSNATTER,2021,1335.484
ITALY,BALANCE,RESFUEL,CSNATTER,1Q2022,1286.853
ITALY,BALANCE,RESFUEL,CSNATTER,2Q2022,1313.169
ITALY,BALANCE,RESFUEL,CSNATTER,3Q2022,1153.477
ITALY,BALANCE,RESFUEL,CSNATTER,4Q2021,1188.097
ITALY,BALANCE,RESFUEL,CSNATTER,SEP2021,1109.288
ITALY,BALANCE,TOTALOIL,CSNATTER,2020,19041.922
ITALY,BALANCE,TOTALOIL,CSNATTER,2021,17693.522
ITALY,BALANCE,TOTALOIL,CSNATTER,1Q2022,15294.577
ITALY,BALANCE,TOTALOIL,CSNATTER,2Q2022,16181.371
ITALY,BALANCE,TOTALOIL,CSNATTER,3Q2022,15614.701
ITALY,BALANCE,TOTALOIL,CSNATTER,4Q2021,16049.461
ITALY,BALANCE,TOTALOIL,CSNATTER,SEP2021,15866.18
ITALY,BALANCE,TOTGASO,CSNATTER,2020,1670.738
ITALY,BALANCE,TOTGASO,CSNATTER,2021,1689.349
ITALY,BALANCE,TOTGASO,CSNATTER,1Q2022,1701.488
ITALY,BALANCE,TOTGASO,CSNATTER,2Q2022,1739.689
ITALY,BALANCE,TOTGASO,CSNATTER,3Q2022,1543.325
ITALY,BALANCE,TOTGASO,CSNATTER,4Q2021,1546.033
ITALY,BALANCE,TOTGASO,CSNATTER,SEP2021,1498.182
ITALY,BALANCE,TOTPRODS,CSNATTER,2020,11120.488
ITALY,BALANCE,TOTPRODS,CSNATTER,2021,10473.577
ITALY,BALANCE,TOTPRODS,CSNATTER,1Q2022,9392.358
ITALY,BALANCE,TOTPRODS,CSNATTER,2Q2022,9369.675
ITALY,BALANCE,TOTPRODS,CSNATTER,3Q2022,8992.123
ITALY,BALANCE,TOTPRODS,CSNATTER,4Q2021,9193.664
ITALY,BALANCE,TOTPRODS,CSNATTER,SEP2021,9303.967
JAPAN,BALANCE,CRNGFEED,CSNATTER,2020,56576.508
JAPAN,BALANCE,CRNGFEED,CSNATTER,2021,55074.165
JAPAN,BALANCE,CRNGFEED,CSNATTER,1Q2022,54107.544
JAPAN,BALANCE,CRNGFEED,CSNATTER,2Q2022,55553.267
JAPAN,BALANCE,CRNGFEED,CSNATTER,3Q2022,53586.783
JAPAN,BALANCE,CRNGFEED,CSNATTER,4Q2021,55074.165
JAPAN,BALANCE,CRNGFEED,CSNATTER,SEP2021,54752.962
